"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"6451","SHUJEW","SM","SHUBHLAXMI JEWEL ART LIMITED",0.01,1,"","",0,10,"INE01Z401013",0,0,209.5,11.2,"","","",0,0,0,105.35,70.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHUBHLAXMI"
"6462","ADINIT","EQ","ADITYA BIRLA SUN NIFTY IT ETF",0.01,1,"","",0,10,"INF209KB11D8",35,26.63,43.75,26.01,"","","",0,0,0,40.94,27.29,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TECH"
"6468","TULEXT","BE","TULSI EXTRUSIONS LIMITED",0.01,1,"","",0,10,"INE474I01012",3.8,0.75,135.36,0.45,"","","",0,0,0,0.55,0.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TULSI"
"6477","TYK22A","GS","364 DAY T-BILL 2 NOV 22",0.01,1,"","",0,100,"IN002021Z327",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D021122"
"6489","IRIBUS","EQ","IRIS BUSINESS SERVICES LTD",0.01,1,"","",0,10,"INE864K01010",153.6,65.65,165.5,65.65,"","","",0,0,0,145.75,131.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IRIS"
"6504","ORIINF","EQ","ORIENT INFORMATION TECHNO",0.01,1,"","",0,10,"INE067B01019",22.85,2.85,714,2.85,"","","",0,0,0,4.6,3.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ORIENTINFO"
"6506","PATRE1","BE","PATEL INTEGRATED RIGHTS ENTITL",0.01,1,"","",0,10,"INE529D20022",4.3,2.15,4.3,2.15,"","","",0,0,0,3.75,1.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PATINT-RE1"
"6518","SGBT56","GB","2.50% SOV. GOLD BOND 2 NOV 29",0.01,1,"","",0,4761,"IN0020210178",0,0,6201,4551,"","","",0,0,0,6777.06,5544.87,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SGBNV29VII"
"652","CHAIN","EQ","CHAMPDANY INDUSTRIES LTD",0.01,1,"","",0,10,"INE487A01011",155,58.6,329,14.25,"","","",0,0,0,64.75,58.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHAMPDANY"
"6520","VIKRE1","BE","VIKAS LIFECARE RIGHTS ENTITLE",0.01,1,"","",0,10,"INE161L20027",1.8,0.65,1.5,0.4,"","","",0,0,0,0.7,0.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VLIFE-RE1"
"6531","NATHIG","IV","NATIONAL HIGHWAYS INFRA TRUST",0.01,1,"","",0,101,"INE0H7R23014",0,0,120,101.25,"","","",0,0,0,142.8,95.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NHIT"
"6532","KORFOD","BE","KORE FOODS LIMITED",0.01,1,"","",0,10,"INE601A01017",5.25,3,77,2.85,"","","",0,0,0,4.1,2.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PHILCORP"
"6543","GRPLTD","EQ","GRP LIMITED",0.01,1,"","",0,10,"INE137I01015",4999,1852,4999,462.5,"","","",0,0,0,5232.25,4280.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRPLTD"
"6545","FSNECO","EQ","FSN ECOMMERCE VENTURES NYKAA",0.01,1,"","",0,1,"INE388Y01029",180.4,114.25,428.95,114.25,"","","",0,0,0,207.8,138.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NYKAA"
"6568","LAXCOT","EQ","LAXMI COTSPIN LIMITED",0.01,1,"","",0,10,"INE801V01019",26.85,17.15,36.55,5.8,"","","",0,0,0,28.1,18.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LAXMICOT"
"6575","PREAUT","BE","PAE LIMITED",0.01,1,"","",0,10,"INE766A01018",12.7,4.65,73.33,0.75,"","","",0,0,0,7.75,6.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAEL"
"6578","TYK22B","GS","364 DAY T-BILL 10 NOV 22",0.01,1,"","",0,100,"IN002021Z335",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D101122"
"6579","FINPA","EQ","FINO PAYMENTS BANK LIMITED",0.01,1,"","",0,10,"INE02NC01014",379.5,191.2,582.95,180.2,"","","",0,0,0,328.25,218.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FINOPB"
"6592","NIDLAB","SM","NIDAN LABORATORIES AND HEALTH",0.01,1,"","",0,10,"INE0J6L01013",0,0,123.9,30.05,"","","",0,0,0,41.45,27.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NIDAN"
"6596","SONSOF","EQ","SONATA SOFTWARE LIMITED",0.01,1,"","",0,1,"INE269A01021",1485,523.15,1485,4.31,"","","",0,0,0,1730.8,1153.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SONATSOFTW"
"6600","GENPAP","EQ","GENUS PAPER & BOARDS LIMITED",0.01,1,"","",0,1,"INE949P01018",23.5,12.15,26.55,1.65,"","","",0,0,0,24.75,16.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GENUSPAPER"
"6606","DSPEQU","EQ","DSP NIFTY 50 EQUAL WEIGHT ETF",0.01,1,"","",0,10,"INF740KA1QK2",267.02,194.25,267.02,158.9,"","","",0,0,0,313.71,209.14,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DSPNEWETF"
"6628","NXTRE1","BE","NXTDIGITAL LTD RIGHTS ENTITLEM",0.01,1,"","",0,0,"INE353A20015",112.25,31.9,112.25,31.9,"","","",0,0,0,44.85,19.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NXTDIG-RE"
"6643","SJSENT","EQ","S.J.S. ENTERPRISES LIMITED",0.01,1,"","",0,10,"INE284S01014",745,377.65,745,339.5,"","","",0,0,0,764.4,509.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SJS"
"6647","VXLINS","BE","VXL INSTRUMENTS LTD",0.01,1,"","",0,10,"INE756A01019",0,0,425,7.65,"","","",0,0,0,25.5,17,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VXLINSTR"
"6656","PBFINT","EQ","PB FINTECH LTD POLICYBZR",0.01,1,"","",0,2,"INE417T01026",891,390.7,1470,356.2,"","","",0,0,0,1003.8,669.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLICYBZR"
"666","INNTHI","SM","INNOVANA THINKLABS LIMITED",0.01,1,"","",0,10,"INE403Y01018",0,0,799.95,15,"","","",0,0,0,614.25,555.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INNOVANA"
"6663","SIGIN","EQ","SIGACHI INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE0D0K01022",57.7,21.98,63.4,21.98,"","","",0,0,0,62.1,41.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SIGACHI"
"667","CHETEX","EQ","CHESLIND TEXTILE LTD",0.01,1,"","",0,10,"INE217C01018",12.9,6.95,36.9,0.1,"","","",0,0,0,13.25,8.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHESLINTEX"
"6670","INFAR","EQ","ORGANON INDIA",0.01,1,"","",0,10,"INE568A01018",292,244.15,814,142,"","","",0,0,0,314.1,209.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INFARINDIA"
"6673","FOOINN","EQ","FOODS & INNS LTD",0.01,1,"","",0,1,"INE976E01023",222.2,110,222.2,56.3,"","","",0,0,0,212,141.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FOODSIN"
"6676","PENCOM","EQ","PENTASOFT TECHNOLOGIES",0.01,1,"","",0,10,"INE408A01017",3.95,1,982.5,1,"","","",0,0,0,1.2,0.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PENTACOMMU"
"6692","RAMPET","BE","RAMA PETROCHEMICALS LTD",0.01,1,"","",0,10,"INE783A01013",0,0,107.5,4.05,"","","",0,0,0,12,8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RAMAPETRO"
"6694","SUNEC","EQ","SUN EARTH CERAMICS LTD",0.01,1,"","",0,10,"INE744A01015",0,0,140,1.5,"","","",0,0,0,2.25,1.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUNEARTH"
"6695","574K26","GS","5.74% G-SEC. 15 NOV 26",0.01,1,"","",0,100,"IN0020210186",0,0,0,0,"","","",0,0,0,101.32,91.67,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","574GS2026"
"6697","UGRND2","N1","10.03% UGRO Capital Feb 24",0.01,1,"","",0,1000,"INE583D07174",0,0,1100,300,"","","",0,0,0,396.02,264.01,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UGROCAP"
"6705","ONE97","EQ","ONE 97 COMMUNICATIONS PAYTM",0.01,1,"","",0,1,"INE982J01020",998.3,472,1955,438.35,"","","",0,0,0,793.6,529.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PAYTM"
"6711","ILFVEN","EQ","IL & FS INVESTMENT MANAGERS LT",0.01,1,"","",0,2,"INE050B01023",10.8,5.65,39.72,0.23,"","","",0,0,0,11.4,7.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IVC"
"6712","DRSDIL","ST","DRS DILIP ROADLINES LIMITED",0.01,1,"","",0,10,"INE02CV01017",0,0,0,0,"","","",0,0,0,226.5,22.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DRSDILIP"
"6713","MOLPAC","EQ","MOLD-TEK PACKAGING LIMITED",0.01,1,"","",0,5,"INE893J01029",1110,844.8,1110,80.73,"","","",0,0,0,1033.95,689.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MOLDTKPAC"
"6718","SAPFOO","EQ","SAPPHIRE FOODS INDIA LIMITED",0.01,1,"","",0,10,"INE806T01012",1567.85,1102.5,1574,909,"","","",0,0,0,1724.45,1149.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAPPHIRE"
"6733","JINSP","EQ","JINDAL STEEL & POWER LIMITED",0.01,1,"","",0,1,"INE749A01030",722.8,503,796.1,1.88,"","","",0,0,0,752.4,615.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JINDALSTEL"
"6756","TYK22C","GS","364 DAY T-BILL 17 NOV 22",0.01,1,"","",0,100,"IN002021Z343",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D171122"
"6757","MARMAC","EQ","MARSHALL MACHINES LIMITED",0.01,1,"","",0,10,"INE00SZ01018",0,0,62.8,4.23,"","","",0,0,0,52.65,43.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MARSHALL"
"676","EXIIND","EQ","EXIDE INDUSTRIES LTD",0.01,1,"","",0,1,"INE302A01020",299.4,170.5,304.7,3.69,"","","",0,0,0,324.3,265.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EXIDEIND"
"6768","SEARLE","BE","BRABOURNE ENTERPRISES LIMITED",0.01,1,"","",0,10,"INE629A01018",14.55,4,242,4,"","","",0,0,0,10.55,9.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BRABOURNE"
"677","RUSPP1","E1","RUSHIL DECOR LTD EQ PP RS. 2.5",0.01,1,"","",0,10,"IN9573K01023",0,0,51,31.1,"","","",0,0,0,42.5,28.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RUSHILPP"
"6783","BHGRE1","BE","BHARAT GEARS RIGHTS ENTITLEME",0.01,1,"","",0,10,"INE561C20019",192.1,23.4,192.1,23.4,"","","",0,0,0,144.55,61.95,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BGEAR-RE"
"6792","SBCEXP","EQ","SBC EXPORT LTD",0.01,1,"","",0,1,"INE04AK01028",35,13.35,35,3.25,"","","",0,0,0,36.95,24.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SBC"
"6793","CRECOM","BE","CREST ANIMATION STUDIOS LTD",0.01,1,"","",0,10,"INE774A01012",6.1,2.3,1386.5,2.3,"","","",0,0,0,1.95,1.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CRESTANI"
"6803","STECAS","EQ","STEELCAST LTD",0.01,1,"","",0,5,"INE124E01020",747,432,747,238,"","","",0,0,0,715.1,476.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STEELCAS"
"6818","LATVIE","EQ","LATENT VIEW ANALYTICS LIMITED",0.01,1,"","",0,1,"INE0I7C01011",503.9,310.45,754.9,305.25,"","","",0,0,0,567.45,378.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LATENTVIEW"
"6825","INHRE1","BE","INDIAN HOTELS CO RIGHTS ENT",0.01,1,"","",0,1,"INE053A20011",66,21.5,66,21.5,"","","",0,0,0,47.35,20.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IHCL-RE"
"6835","795H32","GS","7.95% G-SEC. 28 AUG 32",0.01,1,"","",0,100,"IN0020020106",0,0,120,95.49,"","","",0,0,0,110.77,100.22,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","795GS2032"
"6836","FOCLIG","EQ","FOCUS LIGHTING FIXTURES LTD",0.01,1,"","",0,2,"INE593W01028",193.85,52.21,193.85,3.1,"","","",0,0,0,221.3,147.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FOCUS"
"6838","ATCIND","BE","ATCOM TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE834A01014",15.85,6.6,808.95,5.55,"","","",0,0,0,8.45,5.65,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ATCOM"
"6843","SARME","EQ","SARTHAK METALS LTD",0.01,1,"","",0,10,"INE017W01010",281.6,123.25,281.6,81.5,"","","",0,0,0,298.4,199,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SMLT"
"6848","GREEIN","EQ","GREENLAM INDUSTRIES LIMITED",0.01,1,"","",0,1,"INE544R01021",625.55,281.55,625.55,59.8,"","","",0,0,0,673.6,449.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GREENLAM"
"685","CHOINV","EQ","CHOLAMANDALAM INVESTMENT AND F",0.01,1,"","",0,2,"INE121A01024",1272.9,658,1272.9,3.49,"","","",0,0,0,1250.95,1023.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CHOLAFIN"
"6853","MIRELE","BE","MIRC ELECTRONICS LTD",0.01,1,"","",0,1,"INE831A01028",24.75,11,64.7,1.96,"","","",0,0,0,19.75,17.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MIRCELECTR"
"6858","DHRCON","EQ","DHRUV CONSULTANCY SERVICES LTD",0.01,1,"","",0,10,"INE506Z01015",71.4,43.1,84.35,38.55,"","","",0,0,0,71.55,47.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DHRUV"
"6863","BAJHEA","EQ","BAJAJ HEALTHCARE LIMITED",0.01,1,"","",0,5,"INE411U01027",513.4,275.7,513.4,257.45,"","","",0,0,0,449,299.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BAJAJHCARE"
"6874","740I35","GS","7.4% G-SEC. 9 SEP 35",0.01,1,"","",0,100,"IN0020050012",0,0,114.43,80,"","","",0,0,0,105.47,95.42,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","74GS2035"
"6884","824B27","GS","8.24% G-SEC. 15 FEB 27",0.01,1,"","",0,100,"IN0020060078",0,0,141.58,91,"","","",0,0,0,110.25,99.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","824GS2027"
"6893","VARPO","BE","VARDHMAN POLYTEX LIMITED",0.01,1,"","",0,10,"INE835A01011",73.8,17.65,132,1.7,"","","",0,0,0,59.55,57.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VARDMNPOLY"
"6908","VISCHE","EQ","VISHNU CHEMICALS LIMITED",0.01,1,"","",0,2,"INE270I01022",385.5,244.85,434,12.16,"","","",0,0,0,370.8,247.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISHNU"
"6913","RAJP","EQ","RAJSHREE POLYPACK LIMITED",0.01,1,"","",0,10,"INE760W01015",252.65,139,284,47.75,"","","",0,0,0,245.2,163.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","RPPL"
"6918","TITIN","BE","TITAGARH STEELS LIMITED",0.01,1,"","",0,10,"INE824A01023",0,0,63.5,2.35,"","","",0,0,0,5.7,3.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TITAGRSTEL"
"6934","MODRUB","BE","MODI RUBBER LTD",0.01,1,"","",0,10,"INE832A01018",100.5,51.1,216.05,19.7,"","","",0,0,0,92.25,83.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MODIRUBBER"
"6937","TYK22D","GS","364 DAY T-BILL 24 NOV 22",0.01,1,"","",0,100,"IN002021Z350",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D241122"
"694","CIPLA","EQ","CIPLA LIMITED",0.01,1,"","",0,2,"INE059A01026",1283.55,852,1283.55,5.97,"","","",0,0,0,1345.05,1100.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CIPLA"
"6943","TARPR","EQ","TARSONS PRODUCTS LTD",0.01,1,"","",0,2,"INE144Z01023",750,444.15,924.9,444.15,"","","",0,0,0,560.15,373.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TARSONS"
"6944","GANECO","EQ","GANESHA ECOSPHERE   LIMITED",0.01,1,"","",0,10,"INE845D01014",1147.95,799,1147.95,106.65,"","","",0,0,0,1168,778.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GANECOS"
"6951","LINPEN","EQ","LINC LIMITED",0.01,1,"","",0,10,"INE802B01019",900,350.35,900,103,"","","",0,0,0,841.95,561.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LINC"
"6961","MENBEA","EQ","MENON BEARINGS LTD",0.01,1,"","",0,1,"INE071D01033",166.4,81.75,166.4,20.59,"","","",0,0,0,162.75,108.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MENONBE"
"6962","456K23","GS","4.56% G-SEC. 29 NOV 23",0.01,1,"","",0,100,"IN0020210210",0,0,0,0,"","","",0,0,0,105.36,95.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","456GS2023"
"6964","GOFASH","EQ","GO FASHION INDIA GO COLORS",0.01,1,"","",0,10,"INE0BJS01011",1404.7,876.05,1453,847.3,"","","",0,0,0,1578.45,1052.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOCOLORS"
"6969","NETINF","BE","NETVISTA INFORMATION TECH LTD",0.01,1,"","",0,10,"INE738A01017",0,0,164.7,0.5,"","","",0,0,0,107.55,71.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NETVISTAIT"
"697","CITSEC","EQ","E SERVE INTERNATIONAL",0.01,1,"","",0,10,"INE784A01011",975,580,975,7.25,"","","",0,0,0,1052.9,861.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","E-SERVEINT"
"6994","KPITEC","EQ","BIRLASOFT LIMITED",0.01,1,"","",0,2,"INE836A01035",661.5,250.25,661.5,0.7,"","","",0,0,0,720.85,589.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BSOFT"
"7","AARIND","EQ","AARTI INDUSTRIES LTD",0.01,1,"","",0,5,"INE769A01020",676,438,1168,0.68,"","","",0,0,0,632.85,517.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","AARTIIND"
"7001","TYL22A","GS","364 DAY T-BILL 1 DEC 22",0.01,1,"","",0,100,"IN002021Z368",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D011222"
"7004","VIERE1","BE","VIKAS ECOTECH RIGHTS ENTITLEME",0.01,1,"","",0,10,"INE806A20020",0.5,0.25,0.5,0.25,"","","",0,0,0,0.4,0.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VECO-RE1"
"7007","POLCON","EQ","POLARIS CONSULTING & SERVICES",0.01,1,"","",0,5,"INE763A01023",479.95,210.35,1075.67,25.2,"","","",0,0,0,569.5,379.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","POLARIS"
"701","HEMPRO","EQ","HEMISPHERE PROPERTIES IND LTD",0.01,1,"","",0,10,"INE0AJG01018",146.4,79.9,201.8,54.4,"","","",0,0,0,169.3,112.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HEMIPROP"
"7016","SHIRAS","EQ","SHIVALIK RASAYAN LIMITED",0.01,1,"","",0,5,"INE788J01021",893,619.95,1195,619.95,"","","",0,0,0,777.45,518.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHIVALIK"
"703","DICIND","EQ","DIC INDIA LIMITED",0.01,1,"","",0,10,"INE303A01010",545,363,750,92.15,"","","",0,0,0,613.85,409.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DICIND"
"7030","ASIOIL","EQ","ASIAN ENERGY SERVICES LTD",0.01,1,"","",0,10,"INE276G01015",258,51.5,258,51.5,"","","",0,0,0,260.25,235.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASIANENE"
"7048","HESPHA","EQ","HESTER BIOSCIENCES LTD",0.01,1,"","",0,10,"INE782E01017",2015,1404.55,3134,363,"","","",0,0,0,1787.7,1191.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HESTERBIO"
"7053","ACCKAL","EQ","ACCELYA SOLUTIONS INDIA LTD",0.01,1,"","",0,10,"INE793A01012",1750,1065.1,1890,16.35,"","","",0,0,0,1668.75,1112.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACCELYA"
"706","MADCOA","EQ","MADURA COATS LTD.",0.01,1,"","",0,10,"INE122A01014",41,23.3,270,11,"","","",0,0,0,47.9,32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MADURACOAT"
"7072","TYL22B","GS","364 DAY T-BILL 8 DEC 22",0.01,1,"","",0,100,"IN002021Z376",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D081222"
"7074","MIRTEC","EQ","MIRAE ASSET HANG SENG TECH ETF",0.01,1,"","",0,10,"INF769K01HS7",16.96,13.01,23,10,"","","",0,0,0,15.96,10.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MAHKTECH"
"7083","STAHEA","EQ","STAR HEALTH ALLIED INS CO LTD",0.01,1,"","",0,10,"INE575P01011",675,481.55,940,469.05,"","","",0,0,0,686.1,457.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","STARHEALTH"
"709","COCREF","EQ","KOCHI  REFINERIES LTD",0.01,1,"","",0,10,"INE123A01012",197,116.05,249,11,"","","",0,0,0,37.25,24.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COCHINREFN"
"7094","SEZGLA","BE","SEJAL GLASS LIMITED",0.01,1,"","",0,10,"INE955I01044",308.35,210.1,515.7,1.5,"","","",0,0,0,274.1,248,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SEJALLTD"
